month,product,units_sold
2025-02,Bread,120
2025-03,Bread,135
2025-04,Bread,128
2025-05,Bread,140
2025-06,Bread,150
2025-07,Bread,160
2025-08,Bread,155
2025-09,Bread,162
2025-10,Bread,170
2025-11,Bread,180
2025-12,Bread,210
2026-01,Bread,205
2025-02,Milk,90
2025-03,Milk,95
2025-04,Milk,92
2025-05,Milk,100
2025-06,Milk,110
2025-07,Milk,115
2025-08,Milk,112
2025-09,Milk,118
2025-10,Milk,125
2025-11,Milk,130
2025-12,Milk,150
2026-01,Milk,145
2025-02,Eggs,70
2025-03,Eggs,75
2025-04,Eggs,72
2025-05,Eggs,78
2025-06,Eggs,85
2025-07,Eggs,90
2025-08,Eggs,88
2025-09,Eggs,92
2025-10,Eggs,96
2025-11,Eggs,98
2025-12,Eggs,120
2026-01,Eggs,115
2025-02,Butter,45
2025-03,Butter,48
2025-04,Butter,52
2025-05,Butter,50
2025-06,Butter,55
2025-07,Butter,58
2025-08,Butter,62
2025-09,Butter,65
2025-10,Butter,70
2025-11,Butter,85
2025-12,Butter,95
2026-01,Butter,88
2025-02,Cheese,35
2025-03,Cheese,38
2025-04,Cheese,42
2025-05,Cheese,40
2025-06,Cheese,45
2025-07,Cheese,48
2025-08,Cheese,50
2025-09,Cheese,55
2025-10,Cheese,58
2025-11,Cheese,65
2025-12,Cheese,78
2026-01,Cheese,72
